sample_id,layer,entropy,n_img
chartqa_train_0367,18,0.8828575611114502,1431
chartqa_train_0367,19,0.8244985342025757,1431
chartqa_train_0367,20,0.8551217317581177,1431
chartqa_train_0367,21,0.7641773223876953,1431
chartqa_train_0367,22,0.7971819639205933,1431
chartqa_train_0367,23,0.8283094763755798,1431
chartqa_train_0367,24,0.9105682969093323,1431
chartqa_train_0367,25,0.9228211045265198,1431
chartqa_train_0367,26,0.8940610289573669,1431
chartqa_train_0367,27,0.9111942052841187,1431
chartqa_train_0369,0,0.9013080596923828,3564
chartqa_train_0369,1,0.8909570574760437,3564
chartqa_train_0369,2,0.9324057698249817,3564
chartqa_train_0369,3,0.9377793073654175,3564
chartqa_train_0369,4,0.9029342532157898,3564
chartqa_train_0369,5,0.8993406295776367,3564
chartqa_train_0369,6,0.9017236828804016,3564
chartqa_train_0369,7,0.8544648885726929,3564
chartqa_train_0369,8,0.8518195152282715,3564
chartqa_train_0369,9,0.7391921877861023,3564
chartqa_train_0369,10,0.8964505195617676,3564
chartqa_train_0369,11,0.8878602385520935,3564
chartqa_train_0369,12,0.8824449181556702,3564
chartqa_train_0369,13,0.8454630374908447,3564
chartqa_train_0369,14,0.8491129875183105,3564
chartqa_train_0369,15,0.9046744704246521,3564
chartqa_train_0369,16,0.8760600090026855,3564
chartqa_train_0369,17,0.9181065559387207,3564
chartqa_train_0369,18,0.9220240712165833,3564
chartqa_train_0369,19,0.8224326968193054,3564
chartqa_train_0369,20,0.8743628263473511,3564
chartqa_train_0369,21,0.7692757844924927,3564
chartqa_train_0369,22,0.7559341788291931,3564
chartqa_train_0369,23,0.7700232267379761,3564
chartqa_train_0369,24,0.8609908223152161,3564
chartqa_train_0369,25,0.8703494668006897,3564
chartqa_train_0369,26,0.8268107175827026,3564
chartqa_train_0369,27,0.8734255433082581,3564
chartqa_train_0370,0,0.8865836262702942,4744
chartqa_train_0370,1,0.8847208619117737,4744
chartqa_train_0370,2,0.9435954689979553,4744
chartqa_train_0370,3,0.9288586974143982,4744
chartqa_train_0370,4,0.8632508516311646,4744
chartqa_train_0370,5,0.8728968501091003,4744
chartqa_train_0370,6,0.8909192085266113,4744
chartqa_train_0370,7,0.8655814528465271,4744
chartqa_train_0370,8,0.6689904928207397,4744
chartqa_train_0370,9,0.7770765423774719,4744
chartqa_train_0370,10,0.8425193428993225,4744
chartqa_train_0370,11,0.782399594783783,4744
chartqa_train_0370,12,0.8028479814529419,4744
chartqa_train_0370,13,0.8309973478317261,4744
chartqa_train_0370,14,0.686630129814148,4744
chartqa_train_0370,15,0.7640843987464905,4744
chartqa_train_0370,16,0.7132824063301086,4744
chartqa_train_0370,17,0.7601882219314575,4744
chartqa_train_0370,18,0.8900078535079956,4744
chartqa_train_0370,19,0.7864840030670166,4744
chartqa_train_0370,20,0.8107958436012268,4744
chartqa_train_0370,21,0.7718684077262878,4744
chartqa_train_0370,22,0.6737870573997498,4744
chartqa_train_0370,23,0.7400544285774231,4744
chartqa_train_0370,24,0.8672685623168945,4744
chartqa_train_0370,25,0.7507568597793579,4744
chartqa_train_0370,26,0.7797394394874573,4744
chartqa_train_0370,27,0.8738811612129211,4744
chartqa_train_0375,0,0.9104809165000916,1836
chartqa_train_0375,1,0.8907480835914612,1836
chartqa_train_0375,2,0.9311990737915039,1836
chartqa_train_0375,3,0.9305683374404907,1836
chartqa_train_0375,4,0.7728614807128906,1836
chartqa_train_0375,5,0.8826579451560974,1836
chartqa_train_0375,6,0.9310451149940491,1836
chartqa_train_0375,7,0.8741325736045837,1836
chartqa_train_0375,8,0.6819998025894165,1836
chartqa_train_0375,9,0.8696949481964111,1836
chartqa_train_0375,10,0.8849560618400574,1836
chartqa_train_0375,11,0.8623471856117249,1836
chartqa_train_0375,12,0.9079325795173645,1836
chartqa_train_0375,13,0.869702935218811,1836
chartqa_train_0375,14,0.8496741652488708,1836
chartqa_train_0375,15,0.9343967437744141,1836
chartqa_train_0375,16,0.8047497868537903,1836
chartqa_train_0375,17,0.8726390600204468,1836
chartqa_train_0375,18,0.8556559085845947,1836
chartqa_train_0375,19,0.8649961352348328,1836
chartqa_train_0375,20,0.8990383148193359,1836
chartqa_train_0375,21,0.8615560531616211,1836
chartqa_train_0375,22,0.8594347834587097,1836
chartqa_train_0375,23,0.8715514540672302,1836
chartqa_train_0375,24,0.8922919034957886,1836
chartqa_train_0375,25,0.8806613087654114,1836
chartqa_train_0375,26,0.850125789642334,1836
chartqa_train_0375,27,0.870409369468689,1836
chartqa_train_0377,0,0.9287475347518921,1377
chartqa_train_0377,1,0.9113572835922241,1377
chartqa_train_0377,2,0.9287793040275574,1377
chartqa_train_0377,3,0.9205504059791565,1377
chartqa_train_0377,4,0.8823263049125671,1377
chartqa_train_0377,5,0.8994579911231995,1377
chartqa_train_0377,6,0.9152668118476868,1377
chartqa_train_0377,7,0.9032666087150574,1377
chartqa_train_0377,8,0.8528074622154236,1377
chartqa_train_0377,9,0.8653197288513184,1377
chartqa_train_0377,10,0.9261372685432434,1377
chartqa_train_0377,11,0.8975193500518799,1377
chartqa_train_0377,12,0.9037532806396484,1377
chartqa_train_0377,13,0.9254118800163269,1377
chartqa_train_0377,14,0.831746518611908,1377
chartqa_train_0377,15,0.8571382761001587,1377
chartqa_train_0377,16,0.8633661866188049,1377
chartqa_train_0377,17,0.9042890667915344,1377
chartqa_train_0377,18,0.8957176804542542,1377
chartqa_train_0377,19,0.8161440491676331,1377
chartqa_train_0377,20,0.8515474200248718,1377
chartqa_train_0377,21,0.8357783555984497,1377
chartqa_train_0377,22,0.7549718618392944,1377
chartqa_train_0377,23,0.7529513835906982,1377
chartqa_train_0377,24,0.888228714466095,1377
chartqa_train_0377,25,0.8915091156959534,1377
chartqa_train_0377,26,0.8815918564796448,1377
chartqa_train_0377,27,,1377
chartqa_train_0380,0,0.8896892070770264,1485
chartqa_train_0380,1,0.8922863006591797,1485
chartqa_train_0380,2,0.8986697793006897,1485
chartqa_train_0380,3,0.908747673034668,1485
chartqa_train_0380,4,0.8796320557594299,1485
chartqa_train_0380,5,0.9164699912071228,1485
chartqa_train_0380,6,0.9072049260139465,1485
chartqa_train_0380,7,0.9290292263031006,1485
chartqa_train_0380,8,0.8634748458862305,1485
chartqa_train_0380,9,0.8743099570274353,1485
chartqa_train_0380,10,0.9132564663887024,1485
chartqa_train_0380,11,0.8977787494659424,1485
chartqa_train_0380,12,0.9035908579826355,1485
chartqa_train_0380,13,0.9132780432701111,1485
chartqa_train_0380,14,0.8975831270217896,1485
chartqa_train_0380,15,0.8948584794998169,1485
chartqa_train_0380,16,0.822655975818634,1485
chartqa_train_0380,17,0.9146308898925781,1485
chartqa_train_0380,18,0.8666616082191467,1485
chartqa_train_0380,19,0.7684019804000854,1485
chartqa_train_0380,20,0.8304510712623596,1485
chartqa_train_0380,21,0.8519988059997559,1485
chartqa_train_0380,22,0.8170937895774841,1485
chartqa_train_0380,23,0.8707177639007568,1485
chartqa_train_0380,24,0.8172526359558105,1485
chartqa_train_0380,25,0.8506777286529541,1485
chartqa_train_0380,26,0.7653370499610901,1485
chartqa_train_0380,27,0.8499343395233154,1485
chartqa_train_0383,0,0.8991170525550842,1485
chartqa_train_0383,1,0.9022901058197021,1485
chartqa_train_0383,2,0.9212536215782166,1485
chartqa_train_0383,3,0.9246277213096619,1485
chartqa_train_0383,4,0.8251107931137085,1485
chartqa_train_0383,5,0.9000489115715027,1485
chartqa_train_0383,6,0.9206880927085876,1485
chartqa_train_0383,7,0.9050877690315247,1485
chartqa_train_0383,8,0.8083174228668213,1485
chartqa_train_0383,9,0.8751906156539917,1485
chartqa_train_0383,10,0.8972544074058533,1485
chartqa_train_0383,11,0.848025381565094,1485
chartqa_train_0383,12,0.8963636755943298,1485
chartqa_train_0383,13,0.9039343595504761,1485
chartqa_train_0383,14,0.7579831480979919,1485
chartqa_train_0383,15,0.7960569858551025,1485
chartqa_train_0383,16,0.7475355267524719,1485
chartqa_train_0383,17,0.7810037136077881,1485
chartqa_train_0383,18,0.8317341804504395,1485
chartqa_train_0383,19,0.7391575574874878,1485
chartqa_train_0383,20,0.7044155597686768,1485
chartqa_train_0383,21,0.7474334239959717,1485
chartqa_train_0383,22,0.6971834897994995,1485
chartqa_train_0383,23,0.7230088710784912,1485
chartqa_train_0383,24,0.8599921464920044,1485
chartqa_train_0383,25,0.8269755244255066,1485
chartqa_train_0383,26,0.8499264121055603,1485
chartqa_train_0383,27,0.8449620008468628,1485
chartqa_train_0390,0,0.8984344005584717,1429
chartqa_train_0390,1,0.9024779796600342,1429
chartqa_train_0390,2,0.9299886226654053,1429
chartqa_train_0390,3,0.9426075220108032,1429
chartqa_train_0390,4,0.8868312835693359,1429
chartqa_train_0390,5,0.8953049182891846,1429
chartqa_train_0390,6,0.8791301250457764,1429
chartqa_train_0390,7,0.8915113210678101,1429
chartqa_train_0390,8,0.8853422999382019,1429
chartqa_train_0390,9,0.8447245359420776,1429
chartqa_train_0390,10,0.9072882533073425,1429
chartqa_train_0390,11,0.8618057370185852,1429
chartqa_train_0390,12,0.8383268713951111,1429
chartqa_train_0390,13,0.8349305391311646,1429
chartqa_train_0390,14,0.860931396484375,1429
chartqa_train_0390,15,0.9085626006126404,1429
chartqa_train_0390,16,0.8582233786582947,1429
chartqa_train_0390,17,0.9105446934700012,1429
chartqa_train_0390,18,0.895339846611023,1429
chartqa_train_0390,19,0.8670101165771484,1429
chartqa_train_0390,20,0.8611018657684326,1429
chartqa_train_0390,21,0.8490992188453674,1429
chartqa_train_0390,22,0.7881986498832703,1429
chartqa_train_0390,23,0.8303931355476379,1429
chartqa_train_0390,24,0.8296559453010559,1429
chartqa_train_0390,25,0.8578705787658691,1429
chartqa_train_0390,26,0.8453605771064758,1429
chartqa_train_0390,27,0.8539175391197205,1429
chartqa_train_0391,0,0.9072431325912476,1429
chartqa_train_0391,1,0.9025763869285583,1429
chartqa_train_0391,2,0.9437611103057861,1429
chartqa_train_0391,3,0.9372186660766602,1429
chartqa_train_0391,4,0.8467204570770264,1429
chartqa_train_0391,5,0.893612265586853,1429
chartqa_train_0391,6,0.9387232065200806,1429
chartqa_train_0391,7,0.901982843875885,1429
chartqa_train_0391,8,0.8202078342437744,1429
chartqa_train_0391,9,0.8964054584503174,1429
chartqa_train_0391,10,0.905046820640564,1429
chartqa_train_0391,11,0.8476276397705078,1429
chartqa_train_0391,12,0.8758733868598938,1429
chartqa_train_0391,13,0.8900986313819885,1429
chartqa_train_0391,14,0.7703486084938049,1429
chartqa_train_0391,15,0.7867891788482666,1429
chartqa_train_0391,16,0.7857288718223572,1429
chartqa_train_0391,17,0.7997511029243469,1429
chartqa_train_0391,18,0.7926836013793945,1429
chartqa_train_0391,19,0.7995188236236572,1429
chartqa_train_0391,20,0.8207874298095703,1429
chartqa_train_0391,21,0.830030083656311,1429
chartqa_train_0391,22,0.7605491876602173,1429
chartqa_train_0391,23,0.8368352055549622,1429
chartqa_train_0391,24,0.8990421295166016,1429
chartqa_train_0391,25,0.7956313490867615,1429
chartqa_train_0391,26,0.8321064114570618,1429
chartqa_train_0391,27,0.8794090747833252,1429
chartqa_train_0393,0,0.9140402674674988,1429
chartqa_train_0393,1,0.9105349779129028,1429
chartqa_train_0393,2,0.93719881772995,1429
chartqa_train_0393,3,0.9416068196296692,1429
chartqa_train_0393,4,0.8782252669334412,1429
chartqa_train_0393,5,0.9080197215080261,1429
chartqa_train_0393,6,0.9318974614143372,1429
chartqa_train_0393,7,0.9115744233131409,1429
chartqa_train_0393,8,0.8315178155899048,1429
chartqa_train_0393,9,0.8734032511711121,1429
chartqa_train_0393,10,0.917629063129425,1429
chartqa_train_0393,11,0.8594278693199158,1429
chartqa_train_0393,12,0.902596116065979,1429
chartqa_train_0393,13,0.9044134020805359,1429
chartqa_train_0393,14,0.7682639956474304,1429
chartqa_train_0393,15,0.8036706447601318,1429
chartqa_train_0393,16,0.7670618891716003,1429
chartqa_train_0393,17,0.8169781565666199,1429
chartqa_train_0393,18,0.8234830498695374,1429
chartqa_train_0393,19,0.7648964524269104,1429
chartqa_train_0393,20,0.7722371816635132,1429
chartqa_train_0393,21,0.7777305841445923,1429
chartqa_train_0393,22,0.6809462904930115,1429
chartqa_train_0393,23,0.7205154299736023,1429
chartqa_train_0393,24,0.8704465627670288,1429
chartqa_train_0393,25,0.8606864809989929,1429
chartqa_train_0393,26,0.8526479005813599,1429
chartqa_train_0393,27,0.8820050358772278,1429
chartqa_train_0404,0,0.9307827353477478,1377
chartqa_train_0404,1,0.9033386707305908,1377
chartqa_train_0404,2,0.9270150661468506,1377
chartqa_train_0404,3,0.9195193648338318,1377
chartqa_train_0404,4,0.7987378239631653,1377
chartqa_train_0404,5,0.8738166689872742,1377
chartqa_train_0404,6,0.9308912754058838,1377
chartqa_train_0404,7,0.9000803828239441,1377
chartqa_train_0404,8,0.7832975387573242,1377
chartqa_train_0404,9,0.8691937327384949,1377
chartqa_train_0404,10,0.8902674317359924,1377
chartqa_train_0404,11,0.7982117533683777,1377
chartqa_train_0404,12,0.8457982540130615,1377
chartqa_train_0404,13,0.8753003478050232,1377
chartqa_train_0404,14,0.7204244136810303,1377
chartqa_train_0404,15,0.7156199812889099,1377
chartqa_train_0404,16,0.7092989683151245,1377
chartqa_train_0404,17,0.7594901323318481,1377
chartqa_train_0404,18,0.7959761619567871,1377
chartqa_train_0404,19,0.6367477178573608,1377
chartqa_train_0404,20,0.7369000911712646,1377
chartqa_train_0404,21,0.7893366813659668,1377
chartqa_train_0404,22,0.6944467425346375,1377
chartqa_train_0404,23,0.7682643532752991,1377
chartqa_train_0404,24,0.8227285146713257,1377
chartqa_train_0404,25,0.7661583423614502,1377
chartqa_train_0404,26,0.7316949963569641,1377
chartqa_train_0404,27,0.853431224822998,1377
chartqa_train_0405,0,0.927353024482727,1377
chartqa_train_0405,1,0.9090225696563721,1377
chartqa_train_0405,2,0.9056113958358765,1377
chartqa_train_0405,3,0.9020348787307739,1377
chartqa_train_0405,4,0.8779776096343994,1377
chartqa_train_0405,5,0.889260470867157,1377
chartqa_train_0405,6,0.9019412994384766,1377
chartqa_train_0405,7,0.894794225692749,1377
chartqa_train_0405,8,0.8895125985145569,1377
chartqa_train_0405,9,0.8414117693901062,1377
chartqa_train_0405,10,0.9022682309150696,1377
chartqa_train_0405,11,0.8712003827095032,1377
chartqa_train_0405,12,0.854148268699646,1377
chartqa_train_0405,13,0.8830503821372986,1377
chartqa_train_0405,14,0.7700559496879578,1377
chartqa_train_0405,15,0.8659751415252686,1377
chartqa_train_0405,16,0.8521122932434082,1377
chartqa_train_0405,17,0.8858024477958679,1377
chartqa_train_0405,18,0.8975259065628052,1377
chartqa_train_0405,19,0.8652585744857788,1377
chartqa_train_0405,20,0.8707790970802307,1377
chartqa_train_0405,21,0.8820664882659912,1377
chartqa_train_0405,22,0.8903009295463562,1377
chartqa_train_0405,23,0.8733182549476624,1377
chartqa_train_0405,24,0.8729639649391174,1377
chartqa_train_0405,25,0.9021586179733276,1377
chartqa_train_0405,26,0.873496413230896,1377
chartqa_train_0405,27,0.854230523109436,1377
chartqa_train_0410,0,0.88925701379776,1566
chartqa_train_0410,1,0.8966721296310425,1566
chartqa_train_0410,2,0.9232318997383118,1566
chartqa_train_0410,3,0.9229645133018494,1566
chartqa_train_0410,4,0.8800586462020874,1566
chartqa_train_0410,5,0.8726150989532471,1566
chartqa_train_0410,6,0.8769119381904602,1566
chartqa_train_0410,7,0.8651384711265564,1566
chartqa_train_0410,8,0.8816837668418884,1566
chartqa_train_0410,9,0.8552014827728271,1566
chartqa_train_0410,10,0.8934050798416138,1566
chartqa_train_0410,11,0.8573432564735413,1566
chartqa_train_0410,12,0.8066691160202026,1566
chartqa_train_0410,13,0.7772859930992126,1566
chartqa_train_0410,14,0.8782001733779907,1566
chartqa_train_0410,15,0.9057958126068115,1566
chartqa_train_0410,16,0.8292133212089539,1566
chartqa_train_0410,17,0.8940005898475647,1566
chartqa_train_0410,18,0.8689812421798706,1566
chartqa_train_0410,19,0.8291455507278442,1566
chartqa_train_0410,20,0.8982574343681335,1566
chartqa_train_0410,21,0.9126383662223816,1566
chartqa_train_0410,22,0.8657169938087463,1566
chartqa_train_0410,23,0.8793049454689026,1566
chartqa_train_0410,24,0.8683155179023743,1566
chartqa_train_0410,25,0.8706814050674438,1566
chartqa_train_0410,26,0.7908976078033447,1566
chartqa_train_0410,27,0.8722952008247375,1566
chartqa_train_0413,0,0.9041447043418884,1620
chartqa_train_0413,1,0.9039700627326965,1620
chartqa_train_0413,2,0.9280258417129517,1620
chartqa_train_0413,3,0.9281945824623108,1620
chartqa_train_0413,4,0.8628662824630737,1620
chartqa_train_0413,5,0.9157902598381042,1620
chartqa_train_0413,6,0.9067991971969604,1620
chartqa_train_0413,7,0.9006767868995667,1620
chartqa_train_0413,8,0.8802964091300964,1620
chartqa_train_0413,9,0.8846596479415894,1620
chartqa_train_0413,10,0.9271078705787659,1620
chartqa_train_0413,11,0.9002770185470581,1620
chartqa_train_0413,12,0.8908154368400574,1620
chartqa_train_0413,13,0.9027518033981323,1620
chartqa_train_0413,14,0.84290611743927,1620
chartqa_train_0413,15,0.8775971531867981,1620
chartqa_train_0413,16,0.8472120761871338,1620
chartqa_train_0413,17,0.8429093360900879,1620
chartqa_train_0413,18,0.8464381694793701,1620
chartqa_train_0413,19,0.7043958306312561,1620
chartqa_train_0413,20,0.7348769307136536,1620
chartqa_train_0413,21,0.758733868598938,1620
chartqa_train_0413,22,0.7099279165267944,1620
chartqa_train_0413,23,0.7610524892807007,1620
chartqa_train_0413,24,0.8905723094940186,1620
chartqa_train_0413,25,0.8477944731712341,1620
chartqa_train_0413,26,0.8538804650306702,1620
chartqa_train_0413,27,0.892757773399353,1620
chartqa_train_0415,0,0.9301213026046753,1431
chartqa_train_0415,1,0.9146495461463928,1431
chartqa_train_0415,2,0.9225466251373291,1431
chartqa_train_0415,3,0.9177384376525879,1431
chartqa_train_0415,4,0.8130972385406494,1431
chartqa_train_0415,5,0.8974019289016724,1431
chartqa_train_0415,6,0.9080193638801575,1431
chartqa_train_0415,7,0.8959676027297974,1431
chartqa_train_0415,8,0.8803786635398865,1431
chartqa_train_0415,9,0.8343881368637085,1431
chartqa_train_0415,10,0.9118313789367676,1431
chartqa_train_0415,11,0.891425371170044,1431
chartqa_train_0415,12,0.8940684795379639,1431
chartqa_train_0415,13,0.9052075743675232,1431
chartqa_train_0415,14,0.8390708565711975,1431
chartqa_train_0415,15,0.8314955830574036,1431
chartqa_train_0415,16,0.8899497389793396,1431
chartqa_train_0415,17,0.8978163599967957,1431
chartqa_train_0415,18,0.8890363574028015,1431
chartqa_train_0415,19,0.8851349949836731,1431
chartqa_train_0415,20,0.8968968391418457,1431
chartqa_train_0415,21,0.9090988636016846,1431
chartqa_train_0415,22,0.8649925589561462,1431
chartqa_train_0415,23,0.8948549032211304,1431
chartqa_train_0415,24,0.8778404593467712,1431
chartqa_train_0415,25,0.8789594769477844,1431
chartqa_train_0415,26,0.8485766649246216,1431
chartqa_train_0415,27,0.8854933381080627,1431
chartqa_train_0417,0,0.9199414253234863,1431
chartqa_train_0417,1,0.9007267951965332,1431
chartqa_train_0417,2,0.8956350088119507,1431
chartqa_train_0417,3,0.913927435874939,1431
chartqa_train_0417,4,0.8579684495925903,1431
chartqa_train_0417,5,0.8826466798782349,1431
chartqa_train_0417,6,0.8605483174324036,1431
chartqa_train_0417,7,0.8753786683082581,1431
chartqa_train_0417,8,0.8804036974906921,1431
chartqa_train_0417,9,0.8164214491844177,1431
chartqa_train_0417,10,0.8847940564155579,1431
chartqa_train_0417,11,0.872352659702301,1431
chartqa_train_0417,12,0.8802402019500732,1431
chartqa_train_0417,13,0.8957337737083435,1431
chartqa_train_0417,14,0.9238693118095398,1431
chartqa_train_0417,15,0.9357813000679016,1431
chartqa_train_0417,16,0.9245766997337341,1431
chartqa_train_0417,17,0.9366905689239502,1431
chartqa_train_0417,18,0.9245404005050659,1431
chartqa_train_0417,19,0.8975072503089905,1431
chartqa_train_0417,20,0.8752877116203308,1431
chartqa_train_0417,21,0.8631203174591064,1431
chartqa_train_0417,22,0.8805918097496033,1431
chartqa_train_0417,23,0.8838246464729309,1431
chartqa_train_0417,24,0.8468174338340759,1431
chartqa_train_0417,25,0.8984339833259583,1431
chartqa_train_0417,26,0.8624715805053711,1431
chartqa_train_0417,27,0.8777620792388916,1431
chartqa_train_0419,0,0.9041240811347961,1620
chartqa_train_0419,1,0.9020941853523254,1620
chartqa_train_0419,2,0.9353845119476318,1620
chartqa_train_0419,3,0.9203061461448669,1620
chartqa_train_0419,4,0.8447373509407043,1620
chartqa_train_0419,5,0.8868800401687622,1620
chartqa_train_0419,6,0.9195071458816528,1620
chartqa_train_0419,7,0.8959422707557678,1620
chartqa_train_0419,8,0.7322062849998474,1620
chartqa_train_0419,9,0.8612543940544128,1620
chartqa_train_0419,10,0.9174584150314331,1620
chartqa_train_0419,11,0.8496189117431641,1620
chartqa_train_0419,12,0.8769208192825317,1620
chartqa_train_0419,13,0.8865272998809814,1620
chartqa_train_0419,14,0.7772435545921326,1620
chartqa_train_0419,15,0.7947263717651367,1620
chartqa_train_0419,16,0.7767115235328674,1620
chartqa_train_0419,17,0.8324941992759705,1620
chartqa_train_0419,18,0.8041759729385376,1620
chartqa_train_0419,19,0.6572327613830566,1620
chartqa_train_0419,20,0.7756142020225525,1620
chartqa_train_0419,21,0.6461730599403381,1620
chartqa_train_0419,22,0.6701270341873169,1620
chartqa_train_0419,23,0.7049827575683594,1620
chartqa_train_0419,24,0.8927647471427917,1620
chartqa_train_0419,25,0.8928477168083191,1620
chartqa_train_0419,26,0.8671211004257202,1620
chartqa_train_0419,27,0.9004487991333008,1620
chartqa_train_0420,0,0.9035441279411316,1620
chartqa_train_0420,1,0.9035009145736694,1620
chartqa_train_0420,2,0.9389508366584778,1620
chartqa_train_0420,3,0.9288047552108765,1620
chartqa_train_0420,4,0.8881945610046387,1620
chartqa_train_0420,5,0.9119903445243835,1620
chartqa_train_0420,6,0.9200601577758789,1620
chartqa_train_0420,7,0.912438690662384,1620
chartqa_train_0420,8,0.8240231275558472,1620
chartqa_train_0420,9,0.8815723061561584,1620
chartqa_train_0420,10,0.8859179019927979,1620
chartqa_train_0420,11,0.8693035840988159,1620
chartqa_train_0420,12,0.8806686401367188,1620
chartqa_train_0420,13,0.906223475933075,1620
chartqa_train_0420,14,0.7096116542816162,1620
chartqa_train_0420,15,0.6872662305831909,1620
chartqa_train_0420,16,0.6604456901550293,1620
chartqa_train_0420,17,0.7108282446861267,1620
chartqa_train_0420,18,0.7733078002929688,1620
chartqa_train_0420,19,0.7135072350502014,1620
chartqa_train_0420,20,0.7792611122131348,1620
chartqa_train_0420,21,0.7799754738807678,1620
chartqa_train_0420,22,0.7729235887527466,1620
chartqa_train_0420,23,0.7680320143699646,1620
chartqa_train_0420,24,0.8621623516082764,1620
chartqa_train_0420,25,0.844216525554657,1620
chartqa_train_0420,26,0.7715557813644409,1620
chartqa_train_0420,27,,1620
chartqa_train_0429,0,0.8991076946258545,1793
chartqa_train_0429,1,0.898847222328186,1793
chartqa_train_0429,2,0.9255221486091614,1793
chartqa_train_0429,3,0.9316486120223999,1793
chartqa_train_0429,4,0.8748135566711426,1793
chartqa_train_0429,5,0.8981134295463562,1793
chartqa_train_0429,6,0.8896320462226868,1793
chartqa_train_0429,7,0.8784776329994202,1793
chartqa_train_0429,8,0.8658366203308105,1793
chartqa_train_0429,9,0.8388288021087646,1793
chartqa_train_0429,10,0.8660123348236084,1793
chartqa_train_0429,11,0.8639227151870728,1793
chartqa_train_0429,12,0.8674204349517822,1793
chartqa_train_0429,13,0.8535161018371582,1793
chartqa_train_0429,14,0.8684030771255493,1793
chartqa_train_0429,15,0.8944962620735168,1793
chartqa_train_0429,16,0.886762797832489,1793
chartqa_train_0429,17,0.8905853629112244,1793
chartqa_train_0429,18,0.8923068046569824,1793
chartqa_train_0429,19,0.8590843677520752,1793
chartqa_train_0429,20,0.8902608752250671,1793
chartqa_train_0429,21,0.8908186554908752,1793
chartqa_train_0429,22,0.8928709626197815,1793
chartqa_train_0429,23,0.8805111050605774,1793
chartqa_train_0429,24,0.8795008063316345,1793
chartqa_train_0429,25,0.8994774222373962,1793
chartqa_train_0429,26,0.8359887003898621,1793
chartqa_train_0429,27,0.8863741755485535,1793
chartqa_train_0431,0,0.9092060327529907,1793
chartqa_train_0431,1,0.9107670187950134,1793
chartqa_train_0431,2,0.9205045700073242,1793
chartqa_train_0431,3,0.929559051990509,1793
chartqa_train_0431,4,0.854406476020813,1793
chartqa_train_0431,5,0.8726891875267029,1793
chartqa_train_0431,6,0.9000442028045654,1793
chartqa_train_0431,7,0.8816844820976257,1793
chartqa_train_0431,8,0.8647295832633972,1793
chartqa_train_0431,9,0.8459883332252502,1793
chartqa_train_0431,10,0.8927369713783264,1793
chartqa_train_0431,11,0.8888264298439026,1793
chartqa_train_0431,12,0.8698510527610779,1793
chartqa_train_0431,13,0.8874849677085876,1793
chartqa_train_0431,14,0.8665466904640198,1793
chartqa_train_0431,15,0.8935738205909729,1793
chartqa_train_0431,16,0.8496172428131104,1793
chartqa_train_0431,17,0.8943220973014832,1793
chartqa_train_0431,18,0.8929752111434937,1793
chartqa_train_0431,19,0.856080949306488,1793
chartqa_train_0431,20,0.8887840509414673,1793
chartqa_train_0431,21,0.9001070857048035,1793
chartqa_train_0431,22,0.8606957197189331,1793
chartqa_train_0431,23,0.857629120349884,1793
chartqa_train_0431,24,0.8931418061256409,1793
chartqa_train_0431,25,0.8676126599311829,1793
chartqa_train_0431,26,0.8584812879562378,1793
chartqa_train_0431,27,0.8847395181655884,1793
chartqa_train_0433,0,0.9286835789680481,1377
chartqa_train_0433,1,0.9028072953224182,1377
chartqa_train_0433,2,0.8907975554466248,1377
chartqa_train_0433,3,0.887641429901123,1377
chartqa_train_0433,4,0.8850124478340149,1377
chartqa_train_0433,5,0.890886664390564,1377
chartqa_train_0433,6,0.9147855043411255,1377
chartqa_train_0433,7,0.8857064843177795,1377
chartqa_train_0433,8,0.8411036133766174,1377
chartqa_train_0433,9,0.8609207272529602,1377
chartqa_train_0433,10,0.9241721034049988,1377
chartqa_train_0433,11,0.8182986974716187,1377
chartqa_train_0433,12,0.8791013956069946,1377
chartqa_train_0433,13,0.8937868475914001,1377
chartqa_train_0433,14,0.765112578868866,1377
chartqa_train_0433,15,0.8316847681999207,1377
chartqa_train_0433,16,0.8246973156929016,1377
chartqa_train_0433,17,0.8424826860427856,1377
chartqa_train_0433,18,0.8628333210945129,1377
chartqa_train_0433,19,0.7947513461112976,1377
chartqa_train_0433,20,0.7934232950210571,1377
chartqa_train_0433,21,0.7660369873046875,1377
chartqa_train_0433,22,0.7027609348297119,1377
chartqa_train_0433,23,0.7464438676834106,1377
chartqa_train_0433,24,0.891128659248352,1377
chartqa_train_0433,25,0.8745602965354919,1377
chartqa_train_0433,26,0.8822612166404724,1377
chartqa_train_0433,27,0.8956601023674011,1377
chartqa_train_0434,0,0.9179480671882629,1377
chartqa_train_0434,1,0.8989866971969604,1377
chartqa_train_0434,2,0.8778548240661621,1377
chartqa_train_0434,3,0.8948778510093689,1377
chartqa_train_0434,4,0.8656296730041504,1377
chartqa_train_0434,5,0.8734872341156006,1377
chartqa_train_0434,6,0.8736353516578674,1377
chartqa_train_0434,7,0.8491700291633606,1377
chartqa_train_0434,8,0.8841450810432434,1377
chartqa_train_0434,9,0.771977961063385,1377
chartqa_train_0434,10,0.8766389489173889,1377
chartqa_train_0434,11,0.8679343461990356,1377
chartqa_train_0434,12,0.8396810293197632,1377
chartqa_train_0434,13,0.8301487565040588,1377
chartqa_train_0434,14,0.8711298704147339,1377
